X1,airline,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,totalcap
44146,O6,3764,GRU,2564,MCZ,2590,160,0,117
44147,O6,3764,GRU,2564,NAT,2597,160,0,179
44148,O6,3764,GRU,2564,PFB,2602,160,0,122
44149,O6,3764,GRU,2564,POA,2599,160,0,418
44150,O6,3764,GRU,2564,REC,2610,160,0,638
44151,O6,3764,GRU,2564,SSA,2621,160,0,638
44152,O6,3764,IOS,2569,BSB,2531,160,0,122
44153,O6,3764,IOS,2569,SSA,2621,160,0,122
44154,O6,3764,JDO,6034,BSB,2531,160,0,117
44155,O6,3764,JDO,6034,FOR,2559,160,0,117
44156,O6,3764,JDO,6034,GRU,2564,160,0,117
44157,O6,3764,JPA,2575,BSB,2531,160,0,142
44158,O6,3764,JPA,2575,GIG,2560,160,0,117
44159,O6,3764,MCZ,2590,BSB,2531,160,0,117
44160,O6,3764,MCZ,2590,GRU,2564,160,0,117
44161,O6,3764,MCZ,2590,SSA,2621,160,0,179
44162,O6,3764,NAT,2597,BSB,2531,160,0,142
44163,O6,3764,NAT,2597,GRU,2564,160,0,179
44164,O6,3764,PFB,2602,GRU,2564,160,0,122
44165,O6,3764,PNZ,2604,BSB,2531,160,0,122
44166,O6,3764,PNZ,2604,REC,2610,160,0,179
44167,O6,3764,PNZ,2604,SSA,2621,160,0,179
44168,O6,3764,POA,2599,FLN,2555,160,0,179
44169,O6,3764,POA,2599,GIG,2560,160,0,117
44170,O6,3764,POA,2599,GRU,2564,160,0,418
44171,O6,3764,PVH,2607,CGB,2548,160,0,122
44172,O6,3764,REC,2610,BSB,2531,160,0,117
44173,O6,3764,REC,2610,GIG,2560,160,0,117
44174,O6,3764,REC,2610,GRU,2564,160,0,179
44175,O6,3764,REC,2610,PNZ,2604,160,0,179
44176,O6,3764,REC,2610,SSA,2621,160,0,179
44177,O6,3764,SDU,2612,BSB,2531,160,0,637
44178,O6,3764,SDU,2612,CGH,2618,160,0,142
44179,O6,3764,SDU,2612,SSA,2621,160,0,142
44180,O6,3764,SSA,2621,AJU,2522,160,0,117
44181,O6,3764,SSA,2621,BSB,2531,160,0,637
44182,O6,3764,SSA,2621,CGH,2618,160,0,117
44183,O6,3764,SSA,2621,GIG,2560,160,0,179
44184,O6,3764,SSA,2621,GRU,2564,160,0,638
44185,O6,3764,SSA,2621,IOS,2569,160,0,122
44186,O6,3764,SSA,2621,MCZ,2590,160,0,179
44187,O6,3764,SSA,2621,PNZ,2604,160,0,179
44188,O6,3764,SSA,2621,REC,2610,160,0,179
44189,O6,3764,SSA,2621,SDU,2612,160,0,142
44190,O6,3764,XAP,2539,FLN,2555,160,0,117
44191,OA,3776,AOK,1459,ATH,3941,160,0,78
44192,OA,3776,AOK,1459,KSJ,1461,160,0,160
44193,OA,3776,AOK,1459,RHO,1472,160,0,160
44194,OA,3776,ATH,3941,AOK,1459,160,0,78
44195,OA,3776,ATH,3941,AXD,1446,Y,0,641
44196,OA,3776,ATH,3941,BCN,1218,Y,0,641
44197,OA,3776,ATH,3941,BEG,1739,160,0,78
44198,OA,3776,ATH,3941,CDG,1382,Y,0,641
44199,OA,3776,ATH,3941,CFU,1460,Y,0,320
44200,OA,3776,ATH,3941,CHQ,1474,Y,0,320
44201,OA,3776,ATH,3941,EFL,1455,Y,0,78
44202,OA,3776,ATH,3941,FCO,1555,Y,0,179
44203,OA,3776,ATH,3941,HER,1452,Y,0,641
44204,OA,3776,ATH,3941,IOA,1451,Y,0,78
44205,OA,3776,ATH,3941,IST,1701,160,0,179
44206,OA,3776,ATH,3941,JIK,4191,160,0,78
44207,OA,3776,ATH,3941,JKH,1450,Y,0,319
44208,OA,3776,ATH,3941,JKL,4192,160,0,160
44209,OA,3776,ATH,3941,JMK,1468,Y,0,320
44210,OA,3776,ATH,3941,JNX,4194,160,0,160
44211,OA,3776,ATH,3941,JSI,1475,160,0,78
44212,OA,3776,ATH,3941,JSY,5787,160,0,160
44213,OA,3776,ATH,3941,JTR,1479,Y,0,960
44214,OA,3776,ATH,3941,JTY,4190,160,0,160
44215,OA,3776,ATH,3941,KGS,1458,Y,0,320
44216,OA,3776,ATH,3941,KIT,1454,160,0,78
44217,OA,3776,ATH,3941,KVA,1462,Y,0,78
44218,OA,3776,ATH,3941,LHR,507,Y,0,220
44219,OA,3776,ATH,3941,LRS,1464,160,0,160
44220,OA,3776,ATH,3941,LXS,1465,Y,0,78
44221,OA,3776,ATH,3941,LYS,1335,Y,0,179
44222,OA,3776,ATH,3941,MAD,1229,Y,0,179
44223,OA,3776,ATH,3941,MAN,478,Y,0,179
44224,OA,3776,ATH,3941,MJT,1469,Y,0,320
44225,OA,3776,ATH,3941,MLO,4193,160,0,160
44226,OA,3776,ATH,3941,MRS,1353,Y,0,179
44227,OA,3776,ATH,3941,MXP,1524,Y,0,179
44228,OA,3776,ATH,3941,OTP,1657,160,0,320
44229,OA,3776,ATH,3941,PAS,4195,160,0,160
44230,OA,3776,ATH,3941,RHO,1472,Y,0,320
44231,OA,3776,ATH,3941,SKG,1486,Y,0,641
44232,OA,3776,ATH,3941,SKU,1482,Y,0,78
44233,OA,3776,ATH,3941,SMI,1476,Y,0,78
44234,OA,3776,ATH,3941,SOF,1194,160,0,78
44235,OA,3776,ATH,3941,TIA,1190,160,0,78
44236,OA,3776,ATH,3941,ZTH,1488,160,0,78
44237,OA,3776,AXD,1446,ATH,3941,Y,0,641
44238,OA,3776,BCN,1218,ATH,3941,Y,0,641
44239,OA,3776,BEG,1739,ATH,3941,160,0,78
44240,OA,3776,CDG,1382,ATH,3941,Y,0,641
44241,OA,3776,CFU,1460,ATH,3941,Y,0,320
44242,OA,3776,CHQ,1474,ATH,3941,Y,0,320
44243,OA,3776,CHQ,1474,SKG,1486,Y,0,179
44244,OA,3776,EFL,1455,ATH,3941,Y,0,78
44245,OA,3776,FCO,1555,ATH,3941,Y,0,179
44246,OA,3776,HER,1452,ATH,3941,Y,0,641
44247,OA,3776,HER,1452,SKG,1486,160,0,179
44248,OA,3776,IOA,1451,ATH,3941,Y,0,78
44249,OA,3776,IST,1701,ATH,3941,160,0,179
44250,OA,3776,JIK,4191,ATH,3941,160,0,78
44251,OA,3776,JKH,1450,ATH,3941,Y,0,319
44252,OA,3776,JKL,4192,ATH,3941,160,0,160
44253,OA,3776,JKL,4192,KGS,1458,160,0,160
44254,OA,3776,JKL,4192,LRS,1464,160,0,160
44255,OA,3776,JMK,1468,ATH,3941,Y,0,320
44256,OA,3776,JNX,4194,ATH,3941,160,0,160
44257,OA,3776,JSH,1480,KSJ,1461,160,0,160
44258,OA,3776,JSI,1475,ATH,3941,160,0,78
44259,OA,3776,JSY,5787,ATH,3941,160,0,160
44260,OA,3776,JTR,1479,ATH,3941,Y,0,960
44261,OA,3776,JTY,4190,ATH,3941,160,0,160
44262,OA,3776,JTY,4190,LRS,1464,160,0,160
44263,OA,3776,KGS,1458,ATH,3941,Y,0,320
44264,OA,3776,KGS,1458,JKL,4192,160,0,160
44265,OA,3776,KGS,1458,RHO,1472,160,0,160
44266,OA,3776,KIT,1454,ATH,3941,160,0,78
44267,OA,3776,KSJ,1461,AOK,1459,160,0,160
44268,OA,3776,KSJ,1461,JSH,1480,160,0,160
44269,OA,3776,KVA,1462,ATH,3941,Y,0,78
44270,OA,3776,KZS,4196,RHO,1472,160,0,160
44271,OA,3776,LHR,507,ATH,3941,Y,0,220
44272,OA,3776,LRS,1464,ATH,3941,160,0,160
44273,OA,3776,LRS,1464,JKL,4192,160,0,160
44274,OA,3776,LRS,1464,JTY,4190,160,0,160
44275,OA,3776,LXS,1465,ATH,3941,Y,0,78
44276,OA,3776,LYS,1335,ATH,3941,Y,0,179
44277,OA,3776,MAD,1229,ATH,3941,Y,0,179
44278,OA,3776,MAN,478,ATH,3941,Y,0,179
44279,OA,3776,MJT,1469,ATH,3941,Y,0,320
44280,OA,3776,MJT,1469,SKG,1486,160,0,179
44281,OA,3776,MLO,4193,ATH,3941,160,0,160
44282,OA,3776,MRS,1353,ATH,3941,Y,0,179
44283,OA,3776,MXP,1524,ATH,3941,Y,0,179
44284,OA,3776,OTP,1657,ATH,3941,160,0,320
44285,OA,3776,PAS,4195,ATH,3941,160,0,160
44286,OA,3776,RHO,1472,AOK,1459,160,0,160
44287,OA,3776,RHO,1472,ATH,3941,Y,0,320
44288,OA,3776,RHO,1472,KGS,1458,160,0,160
44289,OA,3776,RHO,1472,KZS,4196,160,0,160
44290,OA,3776,RHO,1472,SKG,1486,Y,0,179
44291,OA,3776,SKG,1486,ATH,3941,Y,0,641
44292,OA,3776,SKG,1486,CHQ,1474,Y,0,179
44293,OA,3776,SKG,1486,HER,1452,160,0,179
44294,OA,3776,SKG,1486,MJT,1469,160,0,179
44295,OA,3776,SKG,1486,RHO,1472,Y,0,179
44296,OA,3776,SKU,1482,ATH,3941,Y,0,78
44297,OA,3776,SMI,1476,ATH,3941,Y,0,78
44298,OA,3776,SOF,1194,ATH,3941,160,0,78
44299,OA,3776,TIA,1190,ATH,3941,160,0,78
44300,OA,3776,ZTH,1488,ATH,3941,160,0,78
44301,OB,462,CBB,2759,CIJ,2761,160,0,149
44302,OB,462,CBB,2759,LPB,2762,160,0,149
44303,OB,462,CBB,2759,SRE,2767,160,0,149
44304,OB,462,CBB,2759,TJA,2768,160,0,149
44305,OB,462,CBB,2759,VVI,2771,160,0,1495
44306,OB,462,CIJ,2761,CBB,2759,160,0,149
44307,OB,462,EZE,3988,VVI,2771,160,0,149
44308,OB,462,GRU,2564,CBB,2759,160,0,149
44309,OB,462,GRU,2564,VVI,2771,160,0,149
44310,OB,462,LPB,2762,CBB,2759,160,0,149
44311,OB,462,LPB,2762,CIJ,2761,160,0,149
44312,OB,462,LPB,2762,SRE,2767,160,0,149
44313,OB,462,LPB,2762,TJA,2768,160,0,149
44314,OB,462,LPB,2762,VVI,2771,160,0,149
44315,OB,462,MAD,1229,VVI,2771,160,0,290
44316,OB,462,SRE,2767,CBB,2759,160,0,149
44317,OB,462,SRE,2767,LPB,2762,160,0,149
44318,OB,462,SRE,2767,VVI,2771,160,0,149
44319,OB,462,TJA,2768,CBB,2759,160,0,149
44320,OB,462,TJA,2768,LPB,2762,160,0,149
44321,OB,462,TJA,2768,VVI,2771,160,0,149
44322,OB,462,VVI,2771,CBB,2759,160,0,1495
44323,OB,462,VVI,2771,EZE,3988,160,0,149
44324,OB,462,VVI,2771,GRU,2564,160,0,149
44325,OB,462,VVI,2771,LPB,2762,160,0,149
44326,OB,462,VVI,2771,MAD,1229,160,0,290
44327,OB,462,VVI,2771,SRE,2767,160,0,149
44328,OB,462,VVI,2771,TJA,2768,160,0,149
44329,OC,11794,FUJ,2304,FUK,2305,160,0,160
44330,OC,11794,FUJ,2304,NGS,2313,160,0,160
44331,OC,11794,FUK,2305,FUJ,2304,160,0,160
44332,OC,11794,IKI,2295,NGS,2313,160,0,160
44333,OC,11794,NGS,2313,FUJ,2304,160,0,160
44334,OC,11794,NGS,2313,IKI,2295,160,0,160
44335,OC,11794,NGS,2313,TSJ,2297,160,0,160
44336,OC,11794,TSJ,2297,NGS,2313,160,0,160
44337,OD,18732,AMD,2994,KUL,3304,160,0,189
44338,OD,18732,AOR,3296,SZB,3408,160,0,66
44339,OD,18732,BKI,3269,KUL,3304,160,0,189
44340,OD,18732,BOM,2997,KUL,3304,160,0,189
44341,OD,18732,CGK,3275,KUL,3304,160,0,189
44342,OD,18732,CGP,3069,KUL,3304,160,0,189
44343,OD,18732,COK,3136,KUL,3304,160,0,189
44344,OD,18732,DAC,3076,KUL,3304,160,0,189
44345,OD,18732,DEL,3093,KUL,3304,160,0,189
44346,OD,18732,DMK,3157,KUL,3304,160,0,189
44347,OD,18732,DPS,3940,KUL,3304,160,0,189
44348,OD,18732,JHB,3303,SZB,3408,160,0,66
44349,OD,18732,KBR,3298,PEN,3308,160,0,66
44350,OD,18732,KBR,3298,SZB,3408,160,0,66
44351,OD,18732,KCH,3263,KUL,3304,160,0,189
44352,OD,18732,KUL,3304,AMD,2994,160,0,189
44353,OD,18732,KUL,3304,BKI,3269,160,0,189
44354,OD,18732,KUL,3304,BOM,2997,160,0,189
44355,OD,18732,KUL,3304,CGK,3275,160,0,189
44356,OD,18732,KUL,3304,CGP,3069,160,0,189
44357,OD,18732,KUL,3304,COK,3136,160,0,189
44358,OD,18732,KUL,3304,DAC,3076,160,0,189
44359,OD,18732,KUL,3304,DEL,3093,160,0,189
44360,OD,18732,KUL,3304,DMK,3157,160,0,189
44361,OD,18732,KUL,3304,DPS,3940,160,0,189
44362,OD,18732,KUL,3304,KCH,3263,160,0,189
44363,OD,18732,KUL,3304,LGK,3305,160,0,189
44364,OD,18732,KUL,3304,PEN,3308,160,0,189
44365,OD,18732,KUL,3304,SBW,3267,160,0,189
44366,OD,18732,KUL,3304,TRZ,3152,160,0,189
44367,OD,18732,LGK,3305,KUL,3304,160,0,189
44368,OD,18732,LGK,3305,PEN,3308,160,0,66
44369,OD,18732,LGK,3305,SZB,3408,160,0,66
44370,OD,18732,PEN,3308,KBR,3298,160,0,66
44371,OD,18732,PEN,3308,KUL,3304,160,0,189
44372,OD,18732,PEN,3308,LGK,3305,160,0,66
44373,OD,18732,PEN,3308,SZB,3408,160,0,66
44374,OD,18732,SBW,3267,KUL,3304,160,0,189
44375,OD,18732,SZB,3408,AOR,3296,160,0,66
44376,OD,18732,SZB,3408,JHB,3303,160,0,66
44377,OD,18732,SZB,3408,KBR,3298,160,0,66
44378,OD,18732,SZB,3408,LGK,3305,160,0,66
44379,OD,18732,SZB,3408,PEN,3308,160,0,66
44380,OD,18732,SZB,3408,TGG,3307,160,0,66
44381,OD,18732,TGG,3307,SZB,3408,160,0,66
44382,OD,18732,TRZ,3152,KUL,3304,160,0,189
44383,OJ,3826,GEO,4304,KIN,1779,160,0,300
44384,OJ,3826,GEO,4304,YYZ,193,160,0,300
44385,OJ,3826,JFK,3797,KIN,1779,160,0,300
44386,OJ,3826,KIN,1779,GEO,4304,160,0,300
44387,OJ,3826,KIN,1779,JFK,3797,160,0,300
44388,OJ,3826,KIN,1779,YYZ,193,160,0,300
44389,OJ,3826,YYZ,193,GEO,4304,160,0,300
44390,OJ,3826,YYZ,193,KIN,1779,160,0,300
44391,OK,1946,AGP,1230,PRG,1587,160,0,189
44392,OK,1946,ALA,2908,PRG,1587,160,0,142
44393,OK,1946,AMS,580,PRG,1587,160,0,142
44394,OK,1946,ARN,149,PRG,1587,160,0,142
44395,OK,1946,BCN,1218,PMI,3998,160,0,738
44396,OK,1946,BCN,1218,PRG,1587,160,0,1377
44397,OK,1946,BRU,302,PRG,1587,160,0,142
44398,OK,1946,BTS,1745,KSC,1746,160,0,19
44399,OK,1946,BTS,1745,PRG,1587,160,0,19
44400,OK,1946,BUD,1489,PRG,1587,160,0,66
44401,OK,1946,CDG,1382,PRG,1587,160,0,639
44402,OK,1946,CEK,2968,PRG,1587,160,0,179
44403,OK,1946,CLJ,1652,PRG,1587,160,0,46
44404,OK,1946,CPH,609,PRG,1587,160,0,142
44405,OK,1946,DUS,359,PRG,1587,160,0,319
44406,OK,1946,EVN,3964,PRG,1587,160,0,142
44407,OK,1946,FCO,1555,PRG,1587,160,0,1057
44408,OK,1946,FRA,360,PRG,1587,160,0,319
44409,OK,1946,GOJ,4274,PRG,1587,160,0,179
44410,OK,1946,GYD,2922,PRG,1587,Y,0,179
44411,OK,1946,HAM,360,PRG,1587,160,0,319
44412,OK,1946,HEL,421,PRG,1587,Y,0,639
44413,OK,1946,HER,1452,PRG,1587,160,0,189
44414,OK,1946,ICN,3930,PRG,1587,160,0,412
44415,OK,1946,KBP,2939,PRG,1587,160,0,319
44416,OK,1946,KLV,1579,LED,2948,160,0,179
44417,OK,1946,KLV,1579,SVO,2985,160,0,179
44418,OK,1946,KSC,1746,BTS,1745,160,0,19
44419,OK,1946,KSC,1746,PRG,1587,160,0,19
44420,OK,1946,KUF,2993,PRG,1587,160,0,639
44421,OK,1946,LED,2948,KLV,1579,160,0,179
44422,OK,1946,LED,2948,PRG,1587,160,0,639
44423,OK,1946,LPA,1054,MAD,1229,160,0,189
44424,OK,1946,MAD,1229,LPA,1054,160,0,189
44425,OK,1946,MAD,1229,PRG,1587,160,0,640
44426,OK,1946,MAD,1229,TFN,1057,160,0,189
44427,OK,1946,MLA,1606,PRG,1587,Y,0,179
44428,OK,1946,MSQ,2954,PRG,1587,Y,0,733
44429,OK,1946,MXP,1524,PRG,1587,160,0,142
44430,OK,1946,NCE,1354,PRG,1587,160,0,142
44431,OK,1946,OSR,1582,PRG,1587,160,0,19
44432,OK,1946,OTP,1657,PRG,1587,160,0,142
44433,OK,1946,PEE,2973,PRG,1587,160,0,142
44434,OK,1946,PMI,3998,BCN,1218,160,0,108
44435,OK,1946,PMI,3998,PRG,1587,160,0,189
44436,OK,1946,PRG,1587,AGP,1230,160,0,189
44437,OK,1946,PRG,1587,ALA,2908,160,0,142
44438,OK,1946,PRG,1587,AMS,580,160,0,142
44439,OK,1946,PRG,1587,ARN,149,160,0,142
44440,OK,1946,PRG,1587,BCN,1218,160,0,1377
44441,OK,1946,PRG,1587,BRU,302,160,0,142
44442,OK,1946,PRG,1587,BTS,1745,160,0,19
44443,OK,1946,PRG,1587,BUD,1489,160,0,66
44444,OK,1946,PRG,1587,CDG,1382,160,0,639
44445,OK,1946,PRG,1587,CEK,2968,160,0,179
44446,OK,1946,PRG,1587,CLJ,1652,160,0,46
44447,OK,1946,PRG,1587,CPH,609,160,0,142
44448,OK,1946,PRG,1587,DUS,359,160,0,319
44449,OK,1946,PRG,1587,EVN,3964,160,0,142
44450,OK,1946,PRG,1587,FCO,1555,160,0,1057
44451,OK,1946,PRG,1587,FRA,360,160,0,319
44452,OK,1946,PRG,1587,GOJ,4274,160,0,179
44453,OK,1946,PRG,1587,GYD,2922,Y,0,179
44454,OK,1946,PRG,1587,HAM,360,160,0,319
44455,OK,1946,PRG,1587,HEL,421,Y,0,639
44456,OK,1946,PRG,1587,HER,1452,160,0,189
44457,OK,1946,PRG,1587,ICN,3930,160,0,412
44458,OK,1946,PRG,1587,KBP,2939,160,0,319
44459,OK,1946,PRG,1587,KSC,1746,160,0,19
44460,OK,1946,PRG,1587,KUF,2993,160,0,639
44461,OK,1946,PRG,1587,LED,2948,160,0,639
44462,OK,1946,PRG,1587,MAD,1229,160,0,640
44463,OK,1946,PRG,1587,MLA,1606,Y,0,179
44464,OK,1946,PRG,1587,MSQ,2954,Y,0,733
44465,OK,1946,PRG,1587,MXP,1524,160,0,142
44466,OK,1946,PRG,1587,NCE,1354,160,0,142
44467,OK,1946,PRG,1587,OSR,1582,160,0,19
44468,OK,1946,PRG,1587,OTP,1657,160,0,142
44469,OK,1946,PRG,1587,PEE,2973,160,0,142
44470,OK,1946,PRG,1587,PMI,3998,160,0,189
44471,OK,1946,PRG,1587,RHO,1472,160,0,189
44472,OK,1946,PRG,1587,RIX,3953,160,0,78
44473,OK,1946,PRG,1587,ROV,2964,160,0,142
44474,OK,1946,PRG,1587,SOF,1194,Y,0,319
44475,OK,1946,PRG,1587,SVO,2985,160,0,639
44476,OK,1946,PRG,1587,SVX,2975,160,0,179
44477,OK,1946,PRG,1587,SXB,1435,160,0,46
44478,OK,1946,PRG,1587,TAS,2983,160,0,142
44479,OK,1946,PRG,1587,TLV,1590,160,0,1058
44480,OK,1946,PRG,1587,TXL,351,160,0,19
44481,OK,1946,PRG,1587,UFA,2992,160,0,639
44482,OK,1946,PRG,1587,VLC,1246,160,0,189
44483,OK,1946,PRG,1587,WAW,679,160,0,19
44484,OK,1946,PRG,1587,ZRH,1678,160,0,19
44485,OK,1946,RHO,1472,PRG,1587,160,0,189
44486,OK,1946,RIX,3953,PRG,1587,160,0,78
44487,OK,1946,ROV,2964,PRG,1587,160,0,142
44488,OK,1946,SOF,1194,PRG,1587,Y,0,319
44489,OK,1946,SPU,1206,PRG,1587,160,0,189
44490,OK,1946,SVO,2985,KLV,1579,160,0,179
44491,OK,1946,SVO,2985,PRG,1587,160,0,639
44492,OK,1946,SVX,2975,PRG,1587,160,0,179
44493,OK,1946,SXB,1435,PRG,1587,160,0,46
44494,OK,1946,TAS,2983,PRG,1587,160,0,142
44495,OK,1946,TFN,1057,MAD,1229,160,0,189
44496,OK,1946,TLV,1590,PRG,1587,160,0,1058
44497,OK,1946,TXL,351,PRG,1587,160,0,19
44498,OK,1946,UFA,2992,PRG,1587,160,0,639
44499,OK,1946,VLC,1246,PRG,1587,160,0,189
44500,OK,1946,WAW,679,PRG,1587,160,0,19
44501,OK,1946,ZRH,1678,PRG,1587,160,0,19
44502,OM,3354,HKG,3077,ULN,3380,160,0,149
44503,OM,3354,ICN,3930,ULN,3380,160,0,290
44504,OM,3354,NRT,2279,ULN,3380,160,0,149
44505,OM,3354,PEK,3364,ULN,3380,160,0,149
44506,OM,3354,SVO,2985,TXL,351,160,0,1500
44507,OM,3354,SVO,2985,ULN,3380,160,0,1500
44508,OM,3354,TXL,351,SVO,2985,160,0,1500
44509,OM,3354,ULN,3380,HKG,3077,160,0,149
44510,OM,3354,ULN,3380,ICN,3930,160,0,290
44511,OM,3354,ULN,3380,NRT,2279,160,0,149
44512,OM,3354,ULN,3380,PEK,3364,160,0,149
44513,OM,3354,ULN,3380,SVO,2985,160,0,1500
44514,ON,3618,BNE,3320,INU,4076,160,0,149
44515,ON,3618,INU,4076,BNE,3320,160,0,149
44516,ON,3618,INU,4076,MAJ,2249,160,0,149
44517,ON,3618,INU,4076,TRW,1965,160,0,149
44518,ON,3618,MAJ,2249,INU,4076,160,0,149
44519,ON,3618,MAJ,2249,TRW,1965,160,0,149
44520,ON,3618,TRW,1965,INU,4076,160,0,149
44521,ON,3618,TRW,1965,MAJ,2249,160,0,149
44522,OR,1299,AMS,580,AUA,2895,160,0,290
44523,OR,1299,AMS,580,BON,2896,160,0,290
44524,OR,1299,AMS,580,CUR,2897,160,0,290
44525,OR,1299,AMS,580,HOG,1910,160,0,290
44526,OR,1299,AMS,580,POP,1761,160,0,290
44527,OR,1299,AMS,580,PUJ,1760,160,0,290
44528,OR,1299,AMS,580,160,4167,160,0,290
44529,OR,1299,AMS,580,VRA,1923,160,0,290
44530,OR,1299,AUA,2895,AMS,580,160,0,290
44531,OR,1299,AUA,2895,CUR,2897,160,0,290
44532,OR,1299,BON,2896,AMS,580,160,0,290
44533,OR,1299,BON,2896,CUR,2897,160,0,290
44534,OR,1299,CUN,1852,AMS,580,160,0,290
44535,OR,1299,CUR,2897,AMS,580,160,0,290
44536,OR,1299,CUR,2897,AUA,2895,160,0,290
44537,OR,1299,CUR,2897,BON,2896,160,0,290
44538,OR,1299,HOG,1910,CUN,1852,160,0,290
44539,OR,1299,MBJ,1780,AMS,580,160,0,290
44540,OR,1299,MIA,3576,AMS,580,160,0,290
44541,OR,1299,POP,1761,PUJ,1760,160,0,290
44542,OR,1299,PUJ,1760,AMS,580,160,0,290
44543,OR,1299,PUJ,1760,MBJ,1780,160,0,290
44544,OR,1299,160,4167,MIA,3576,160,0,290
44545,OR,1299,VRA,1923,CUN,1852,160,0,290
44546,OS,491,AMM,2170,VIE,1613,Y,0,639
44547,OS,491,AMS,580,VIE,1613,Y,0,739
44548,OS,491,ARN,149,VIE,1613,Y,0,739
44549,OS,491,ATH,3941,VIE,1613,Y,0,641
44550,OS,491,AYT,1688,VIE,1613,Y,0,639
44551,OS,491,BCN,1218,VIE,1613,Y,0,641
44552,OS,491,BEG,1739,VIE,1613,Y,0,739
44553,OS,491,BKK,3885,VIE,1613,160,0,451
44554,OS,491,BLQ,1538,VIE,1613,Y,0,100
44555,OS,491,BRU,302,VIE,1613,Y,0,639
44556,OS,491,BSL,1423,VIE,1613,Y,0,78
44557,OS,491,BUD,1489,VIE,1613,Y,0,100
44558,OS,491,CAI,1128,VIE,1613,Y,0,1057
44559,OS,491,CDG,1382,VIE,1613,Y,0,959
44560,OS,491,CGN,344,KLU,4322,Y,0,160
44561,OS,491,CGN,344,SZG,1612,Y,0,142
44562,OS,491,CGN,344,VIE,1613,Y,0,739
44563,OS,491,CHQ,1474,VIE,1613,Y,0,179
44564,OS,491,CLJ,1652,VIE,1613,Y,0,46
44565,OS,491,CPH,609,VIE,1613,Y,0,739
44566,OS,491,CTA,1509,VIE,1613,Y,0,420
44567,OS,491,DBV,1200,VIE,1613,Y,0,960
44568,OS,491,DEL,3093,VIE,1613,Y,0,1530
44569,OS,491,DLM,1715,VIE,1613,Y,0,122
44570,OS,491,DME,4029,VIE,1613,Y,0,179
44571,OS,491,DNK,2941,VIE,1613,Y,0,100
44572,OS,491,DUS,359,GRZ,1609,Y,0,78
44573,OS,491,DUS,359,LNZ,1611,Y,0,78
44574,OS,491,DUS,359,VIE,1613,Y,0,1060
44575,OS,491,DXB,2188,VIE,1613,Y,0,290
44576,OS,491,EBL,3989,VIE,1613,Y,0,142
44577,OS,491,EVN,3964,VIE,1613,Y,0,641
44578,OS,491,FCO,1555,VIE,1613,Y,0,739
44579,OS,491,FLR,1563,VIE,1613,Y,0,19
44580,OS,491,FNC,4091,VIE,1613,Y,0,220
44581,OS,491,FRA,360,GRZ,1609,Y,0,733
44582,OS,491,FRA,360,INN,1610,Y,0,78
44583,OS,491,FRA,360,LNZ,1611,Y,0,19
44584,OS,491,FRA,360,SZG,1612,Y,0,122
44585,OS,491,FRA,360,VIE,1613,Y,0,960
44586,OS,491,GRZ,1609,DUS,359,Y,0,78
44587,OS,491,GRZ,1609,FRA,360,Y,0,733
44588,OS,491,GRZ,1609,MUC,419,Y,0,19
44589,OS,491,GRZ,1609,STR,350,Y,0,78
44590,OS,491,GRZ,1609,VIE,1613,Y,0,100
44591,OS,491,GVA,1665,VIE,1613,Y,0,419
44592,OS,491,GYD,2922,VIE,1613,Y,0,142
44593,OS,491,HAJ,352,VIE,1613,Y,0,142
44594,OS,491,HAM,360,KLU,4322,Y,0,319
44595,OS,491,HAM,360,VIE,1613,Y,0,960
44596,OS,491,HER,1452,VIE,1613,Y,0,179
44597,OS,491,HRG,1130,VIE,1613,Y,0,142
44598,OS,491,HRK,6105,VIE,1613,Y,0,85
44599,OS,491,IAD,3714,VIE,1613,Y,0,290
44600,OS,491,IAS,1655,VIE,1613,Y,0,78
44601,OS,491,IKA,4330,VIE,1613,Y,0,639
44602,OS,491,INN,1610,FRA,360,Y,0,78
44603,OS,491,INN,1610,VIE,1613,Y,0,420
44604,OS,491,IST,1701,VIE,1613,Y,0,739
44605,OS,491,JFK,3797,VIE,1613,Y,0,451
44606,OS,491,JTR,1479,VIE,1613,Y,0,85
44607,OS,491,KBP,2939,VIE,1613,Y,0,835
44608,OS,491,KIV,1735,VIE,1613,Y,0,100
44609,OS,491,KLU,4322,CGN,344,Y,0,160
44610,OS,491,KLU,4322,HAM,360,Y,0,319
44611,OS,491,KLU,4322,TXL,351,Y,0,319
44612,OS,491,KLU,4322,VIE,1613,Y,0,78
44613,OS,491,KRK,669,VIE,1613,Y,0,19
44614,OS,491,KRR,2960,VIE,1613,Y,0,419
44615,OS,491,KSC,1746,VIE,1613,Y,0,100
44616,OS,491,LCA,1197,VIE,1613,Y,0,641
44617,OS,491,LED,2948,VIE,1613,Y,0,100
44618,OS,491,LEJ,348,VIE,1613,Y,0,78
44619,OS,491,LHR,507,VIE,1613,Y,0,641
44620,OS,491,LIS,1638,VIE,1613,Y,0,639
44621,OS,491,LJU,1569,VIE,1613,Y,0,19
44622,OS,491,LNZ,1611,DUS,359,Y,0,78
44623,OS,491,LNZ,1611,FRA,360,Y,0,19
44624,OS,491,LNZ,1611,VIE,1613,Y,0,19
44625,OS,491,LPA,1054,VIE,1613,Y,0,179
